Customer_ID,Age,Gender,Account_Type,Balance,Loan_Amount,Interest_Rate (%),Credit_Score,Monthly_Income,Monthly_Expenditure,Default_Risk (Yes/No)
CU0001,19,Male,Current,31046.28,12042.76,1.62,479,5739.94,8305.93,Yes
CU0002,49,Female,Fixed Deposit,1784.04,0.0,0.0,616,15740.39,10595.36,No
CU0003,55,Male,Current,139793.34,11471.4,7.41,714,9586.83,12425.66,No
CU0004,55,Female,Fixed Deposit,69595.21,0.0,0.0,314,8901.53,6019.67,No
CU0005,61,Female,Fixed Deposit,39421.98,0.0,0.0,798,17998.67,13222.04,No
CU0006,21,Female,Savings,149332.36,17305.32,8.94,769,6634.99,9811.45,No
CU0007,39,Male,Current,139183.51,1962.9,3.3,376,13995.73,3782.62,No
CU0008,23,Male,Fixed Deposit,149205.25,0.0,0.0,779,18800.14,9308.59,No
CU0009,19,Female,Savings,35546.33,1274.28,1.62,527,10472.94,5862.35,No
CU0010,62,Male,Fixed Deposit,11667.07,0.0,0.0,663,8832.58,9158.82,No
CU0011,50,Male,Savings,130890.87,19186.11,8.83,738,9972.01,7106.44,No
CU0012,62,Female,Current,111649.96,25878.69,3.19,713,13633.47,11513.35,No
CU0013,56,Male,Savings,4833.82,40050.66,9.56,557,19061.75,7402.17,No
CU0014,50,Female,Savings,117261.97,35837.37,8.44,584,15515.96,2424.13,No
CU0015,32,Male,Current,10321.03,8315.47,5.3,397,19636.47,9003.76,No
CU0016,45,Male,Current,39774.49,16236.43,5.61,808,5829.16,7003.69,No
CU0017,36,Female,Current,134989.87,274.53,0.88,734,6870.5,1085.36,No
CU0018,49,Male,Savings,17776.78,5809.43,1.21,492,6214.62,5339.93,Yes
CU0019,61,Male,Savings,62170.2,44195.85,8.6,675,10099.85,10663.92,No
CU0020,46,Female,Savings,106791.03,19145.22,5.29,469,12996.63,10657.94,Yes
CU0021,25,Female,Savings,138762.85,33851.77,2.3,304,3969.84,1453.15,No
CU0022,28,Female,Fixed Deposit,148097.33,0.0,0.0,546,16805.72,14303.9,No
CU0023,45,Female,Savings,124372.62,15929.19,6.2,765,15826.23,13434.18,No
CU0024,24,Female,Current,109898.8,23543.08,8.79,659,14091.35,10824.59,No
CU0025,59,Male,Current,79852.78,4712.17,4.71,465,12690.97,14106.41,Yes
CU0026,47,Female,Fixed Deposit,40526.17,0.0,0.0,788,12739.32,12755.64,No
CU0027,47,Female,Fixed Deposit,114855.03,0.0,0.0,807,9199.95,6935.86,No
CU0028,54,Male,Savings,50321.55,17072.6,8.81,691,18304.45,12091.2,No
CU0029,54,Female,Current,39569.3,34112.96,0.01,496,7608.16,2722.12,No
CU0030,35,Male,Fixed Deposit,28138.6,0.0,0.0,489,19887.34,14732.9,No
CU0031,52,Female,Savings,58817.16,28642.34,5.45,442,8197.37,10305.2,Yes
CU0032,62,Male,Fixed Deposit,135168.09,0.0,0.0,588,16032.08,6420.99,No
CU0033,60,Female,Fixed Deposit,74805.55,0.0,0.0,571,18239.28,2162.18,No
CU0034,59,Female,Savings,147006.43,21923.54,8.74,409,3938.99,10292.68,Yes
CU0035,53,Male,Savings,46762.17,41054.45,0.09,476,9264.77,8990.41,Yes
CU0036,43,Male,Current,46996.04,13382.79,2.1,833,3667.37,6490.3,No
CU0037,28,Female,Savings,20472.27,11331.04,6.56,731,16791.74,12242.3,No
CU0038,29,Male,Savings,93910.58,20980.83,5.69,513,3283.73,6274.69,Yes
CU0039,24,Female,Fixed Deposit,114342.06,0.0,0.0,419,14387.5,9371.93,No
CU0040,56,Male,Savings,7768.26,31883.93,4.53,686,3107.71,13811.16,No
CU0041,64,Male,Savings,75293.25,7538.78,9.46,720,5489.75,13321.33,No
CU0042,57,Male,Fixed Deposit,83452.81,0.0,0.0,618,15261.08,2484.13,No
CU0043,20,Male,Savings,147280.64,19925.15,0.72,471,17979.5,10170.22,No
CU0044,47,Female,Current,110839.85,47374.18,3.45,553,3850.86,4613.52,Yes
CU0045,34,Male,Savings,136139.54,29212.09,2.88,678,14661.18,13838.45,No
CU0046,48,Male,Current,55653.42,12362.76,8.63,360,16560.09,8284.24,No
CU0047,43,Male,Savings,33838.39,31111.68,0.05,732,13750.92,5517.7,No
CU0048,42,Male,Current,94081.56,10396.57,3.64,651,15044.02,14876.8,No
CU0049,61,Male,Current,35345.75,12649.25,9.31,626,3284.77,12169.68,Yes
CU0050,65,Female,Fixed Deposit,74321.38,0.0,0.0,496,4660.26,12710.28,No
CU0051,48,Male,Current,48597.71,20595.38,0.91,411,19859.76,4275.43,No
CU0052,47,Male,Savings,84946.23,24142.81,0.62,661,4394.77,12483.89,No
CU0053,19,Male,Current,37740.16,37144.64,3.0,368,4480.99,14923.31,Yes
CU0054,37,Male,Fixed Deposit,111130.95,0.0,0.0,485,9037.32,5565.87,No
CU0055,37,Female,Savings,55688.45,30385.02,8.81,670,8610.58,14833.16,No
CU0056,33,Male,Savings,27640.41,7139.05,8.39,522,5930.75,8532.33,Yes
CU0057,42,Male,Fixed Deposit,33235.6,0.0,0.0,654,5171.42,9174.75,No
CU0058,27,Female,Current,104240.36,38227.92,5.43,839,12147.43,1102.63,No
CU0059,31,Female,Savings,131457.37,5680.76,3.22,446,16685.68,9274.75,No
CU0060,27,Female,Savings,33843.59,16902.37,7.07,391,16829.1,8189.43,No
CU0061,38,Male,Savings,141838.86,774.06,7.84,504,18034.02,7737.93,No
CU0062,62,Male,Current,86944.09,15118.61,7.13,334,7361.71,5606.55,No
CU0063,25,Male,Current,59158.78,35791.49,3.4,781,16071.56,2707.27,No
CU0064,60,Male,Savings,124152.04,11904.64,0.37,756,5115.85,5700.5,No
CU0065,42,Male,Current,30947.43,25983.33,2.48,417,12748.31,7092.25,No
CU0066,21,Male,Current,13721.38,46291.91,0.94,688,6370.11,6313.78,No
CU0067,45,Female,Current,148833.17,29398.01,7.66,635,3638.28,9371.7,Yes
CU0068,37,Female,Current,56111.97,36698.68,5.08,433,19158.84,4277.95,No
CU0069,46,Male,Savings,105254.93,6818.82,1.86,471,13291.36,5194.7,No
CU0070,52,Male,Savings,42464.72,8625.2,3.15,332,12622.19,14393.46,Yes
CU0071,42,Male,Current,18037.15,32876.96,4.6,446,5144.81,14393.49,Yes
CU0072,28,Male,Savings,40131.72,35479.56,5.67,317,3688.37,6661.99,Yes
CU0073,51,Female,Current,46029.61,28919.74,2.4,348,11962.46,5130.66,No
CU0074,29,Female,Fixed Deposit,123407.77,0.0,0.0,463,14250.19,10198.37,No
CU0075,54,Female,Savings,61784.49,683.79,4.94,624,9473.98,14728.43,Yes
CU0076,56,Male,Fixed Deposit,141942.99,0.0,0.0,845,8912.87,10493.66,No
CU0077,41,Female,Current,112290.79,34945.04,7.59,335,12932.7,10979.97,Yes
CU0078,22,Male,Savings,81326.83,3199.33,5.55,347,8442.57,8825.3,Yes
CU0079,19,Female,Current,27211.59,48833.26,6.49,328,5010.97,11160.75,Yes
CU0080,30,Female,Savings,60650.31,37837.41,1.64,496,4154.45,12313.02,Yes
CU0081,42,Female,Fixed Deposit,42951.67,0.0,0.0,465,14770.51,14156.73,No
CU0082,61,Male,Savings,52140.78,36511.11,5.98,719,10268.0,12700.19,No
CU0083,64,Female,Fixed Deposit,63043.51,0.0,0.0,613,7322.23,3400.87,No
CU0084,44,Female,Savings,16939.87,25732.55,9.86,308,10107.97,1398.07,No
CU0085,58,Male,Savings,85950.24,24737.01,8.63,721,15744.36,14638.97,No
CU0086,38,Male,Savings,149366.23,17591.27,6.57,437,18290.87,14869.42,Yes
CU0087,32,Female,Current,18138.59,1853.1,4.48,305,5315.75,9810.32,Yes
CU0088,37,Male,Current,29623.36,33307.58,6.87,596,18108.96,3049.5,No
CU0089,61,Male,Fixed Deposit,108339.32,0.0,0.0,410,3903.56,12331.47,No
CU0090,39,Male,Fixed Deposit,103807.29,0.0,0.0,770,16481.64,13876.45,No
CU0091,32,Male,Fixed Deposit,41964.96,0.0,0.0,616,18415.87,4002.96,No
CU0092,37,Female,Current,116061.02,34339.05,1.22,639,18018.09,1524.15,No
CU0093,65,Female,Fixed Deposit,44214.73,0.0,0.0,624,8072.97,5936.11,No
CU0094,22,Male,Fixed Deposit,6132.82,0.0,0.0,736,10407.6,6058.83,No
CU0095,52,Female,Savings,29431.66,6119.37,3.88,576,4032.82,6121.74,Yes
CU0096,33,Male,Fixed Deposit,32661.57,0.0,0.0,358,8097.96,10551.49,No
CU0097,18,Female,Savings,77568.64,19322.12,9.94,338,5111.25,1935.92,No
CU0098,61,Male,Current,23711.42,4936.42,2.54,362,6395.68,14028.57,Yes
CU0099,20,Female,Savings,138068.66,6412.43,5.43,707,10960.32,5850.46,No
CU0100,30,Female,Fixed Deposit,42902.25,0.0,0.0,595,12310.81,5955.21,No
CU0101,52,Female,Savings,22637.19,33345.45,9.14,557,16732.76,3126.88,No
CU0102,24,Female,Fixed Deposit,48298.29,0.0,0.0,485,17718.79,6711.31,No
CU0103,46,Female,Savings,122739.95,42144.87,7.93,471,19748.02,10186.63,No
CU0104,47,Female,Fixed Deposit,112332.5,0.0,0.0,839,9895.71,2633.09,No
CU0105,54,Male,Fixed Deposit,92451.83,0.0,0.0,793,5754.68,4791.82,No
CU0106,25,Female,Savings,141081.8,49532.56,0.64,681,10282.59,14393.92,No
CU0107,58,Female,Current,107764.87,10437.69,5.41,352,6387.83,2955.1,No
CU0108,51,Female,Fixed Deposit,138801.6,0.0,0.0,368,17518.54,3351.55,No
CU0109,51,Female,Fixed Deposit,12158.64,0.0,0.0,340,10279.73,10566.79,No
CU0110,35,Male,Fixed Deposit,96511.22,0.0,0.0,322,17528.07,4415.68,No
CU0111,53,Male,Fixed Deposit,6330.41,0.0,0.0,374,18019.64,8753.09,No
CU0112,35,Male,Savings,27465.18,26518.85,2.61,533,14861.05,10665.82,No
CU0113,38,Female,Fixed Deposit,135148.3,0.0,0.0,611,4492.04,12774.98,No
CU0114,40,Female,Savings,87403.32,11124.3,7.11,743,8122.68,11442.32,No
CU0115,43,Male,Current,86632.84,10619.95,3.42,414,3856.42,4376.99,Yes
CU0116,53,Male,Savings,49043.43,38829.61,0.54,332,13599.32,6364.35,No
CU0117,23,Male,Fixed Deposit,84614.02,0.0,0.0,517,3374.12,5739.12,No
CU0118,22,Female,Savings,126755.61,10165.42,0.03,381,18345.59,4015.01,No
CU0119,48,Female,Fixed Deposit,27112.66,0.0,0.0,616,11129.38,1814.96,No
CU0120,65,Female,Fixed Deposit,28386.4,0.0,0.0,557,8269.37,8297.85,No
CU0121,30,Male,Savings,4753.6,4357.5,1.22,456,12455.3,12363.35,Yes
CU0122,38,Female,Fixed Deposit,129428.38,0.0,0.0,300,7747.06,7101.59,No
CU0123,47,Female,Fixed Deposit,138657.03,0.0,0.0,395,9917.28,1427.37,No
CU0124,19,Male,Current,70026.09,41313.33,6.0,776,17112.36,14519.89,No
CU0125,52,Male,Savings,80621.48,42255.95,4.65,591,12588.56,6106.13,No
CU0126,23,Male,Savings,53239.94,31068.32,6.7,519,13589.41,4444.25,No
CU0127,55,Male,Savings,27073.38,24100.32,1.23,325,7883.54,11705.68,Yes
CU0128,39,Female,Fixed Deposit,143646.27,0.0,0.0,693,3278.36,12279.65,No
CU0129,39,Male,Fixed Deposit,46115.74,0.0,0.0,691,19435.83,6992.82,No
CU0130,31,Female,Fixed Deposit,95540.52,0.0,0.0,810,5157.74,2064.16,No
CU0131,26,Male,Savings,149561.44,35771.9,8.41,413,16770.1,1253.28,No
CU0132,56,Female,Current,107224.45,32604.45,0.76,438,13626.02,7929.36,No
CU0133,62,Male,Savings,30773.09,44890.27,5.3,458,16961.85,3263.01,No
CU0134,64,Male,Current,99775.19,12467.43,8.38,821,18071.98,3670.72,No
CU0135,49,Male,Fixed Deposit,92850.66,0.0,0.0,303,14029.98,13217.38,No
CU0136,21,Male,Savings,134177.16,28188.26,9.56,600,16562.15,11481.77,No
CU0137,41,Male,Fixed Deposit,51968.48,0.0,0.0,391,4617.6,4509.77,No
CU0138,23,Female,Fixed Deposit,144915.37,0.0,0.0,811,7443.63,12364.56,No
CU0139,39,Male,Current,51127.23,43984.55,9.71,522,13745.18,3216.5,No
CU0140,22,Female,Fixed Deposit,122468.69,0.0,0.0,440,6974.49,7538.72,No
CU0141,31,Female,Fixed Deposit,53061.32,0.0,0.0,327,16224.72,7537.11,No
CU0142,47,Male,Savings,109581.73,21426.74,1.4,416,8809.51,8006.77,Yes
CU0143,34,Male,Savings,27687.52,37975.17,9.71,640,12615.74,3337.69,No
CU0144,50,Male,Fixed Deposit,119765.48,0.0,0.0,392,10179.3,14158.23,No
CU0145,44,Female,Savings,21191.92,21344.8,4.19,831,9633.91,8641.06,No
CU0146,64,Female,Savings,41321.96,19243.01,4.79,765,15501.68,9602.23,No
CU0147,46,Male,Current,146353.39,24973.13,2.46,351,17294.19,13599.68,No
CU0148,52,Male,Fixed Deposit,4457.81,0.0,0.0,781,11925.11,6170.75,No
CU0149,40,Female,Savings,31187.87,46616.42,9.62,848,14763.32,7750.39,No
CU0150,21,Male,Current,62100.85,15306.73,6.76,743,5645.84,13695.51,No
CU0151,55,Female,Current,114898.89,6251.4,1.03,484,15491.32,10560.77,No
CU0152,30,Male,Fixed Deposit,135556.46,0.0,0.0,642,12882.45,9766.16,No
CU0153,58,Female,Fixed Deposit,101393.96,0.0,0.0,687,18088.45,4406.21,No
CU0154,50,Male,Savings,34877.89,9072.34,0.58,464,10434.99,13050.28,Yes
CU0155,37,Male,Fixed Deposit,96017.01,0.0,0.0,704,6811.62,5709.58,No
CU0156,35,Male,Current,78806.97,7867.03,1.84,654,7972.64,14628.84,No
CU0157,19,Male,Current,86923.57,18328.3,0.07,712,4029.68,12729.57,No
CU0158,46,Female,Current,84765.49,38857.59,5.17,794,10927.28,6281.9,No
CU0159,61,Male,Fixed Deposit,29436.2,0.0,0.0,401,4909.05,3925.57,No
CU0160,50,Male,Current,112342.15,2320.64,4.96,640,16840.07,2093.81,No
CU0161,41,Female,Fixed Deposit,38697.94,0.0,0.0,513,6774.8,14806.05,No
CU0162,26,Male,Fixed Deposit,61429.81,0.0,0.0,762,14876.63,1864.42,No
CU0163,30,Male,Savings,21648.88,47895.44,0.82,337,4772.85,1464.51,No
CU0164,48,Female,Fixed Deposit,95762.72,0.0,0.0,815,17443.33,4526.87,No
CU0165,36,Female,Savings,113698.08,26436.28,0.36,451,9107.95,12307.07,Yes
CU0166,58,Female,Savings,111404.74,31794.78,6.02,309,11475.37,10277.02,Yes
CU0167,58,Female,Savings,88181.7,1967.34,3.2,325,16628.67,9918.33,No
CU0168,36,Female,Fixed Deposit,62689.84,0.0,0.0,558,14395.96,7928.18,No
CU0169,55,Male,Fixed Deposit,80287.38,0.0,0.0,728,17449.34,12039.84,No
CU0170,33,Female,Savings,60313.11,44581.61,0.08,818,16820.46,1798.12,No
CU0171,21,Male,Fixed Deposit,64520.8,0.0,0.0,839,6265.47,7381.1,No
CU0172,21,Male,Fixed Deposit,1244.89,0.0,0.0,600,13702.71,11266.48,No
CU0173,53,Male,Fixed Deposit,36619.25,0.0,0.0,647,3469.11,1963.2,No
CU0174,52,Female,Current,122728.65,44227.07,7.11,827,17874.47,12308.29,No
CU0175,65,Female,Fixed Deposit,143677.66,0.0,0.0,362,8337.91,2676.52,No
CU0176,54,Male,Savings,77608.93,38353.94,9.22,674,11192.21,2346.87,No
CU0177,45,Female,Savings,127800.27,31058.3,7.19,721,19230.69,5946.21,No
CU0178,64,Female,Fixed Deposit,142384.03,0.0,0.0,348,18933.7,8172.64,No
CU0179,18,Female,Fixed Deposit,123236.95,0.0,0.0,692,15554.19,4374.57,No
CU0180,34,Male,Fixed Deposit,110347.9,0.0,0.0,757,6069.63,8938.37,No
CU0181,39,Male,Current,113589.41,19914.06,1.25,665,18696.49,3984.4,No
CU0182,42,Female,Savings,79692.0,35912.24,4.26,633,9266.61,9441.45,Yes
CU0183,48,Female,Fixed Deposit,25802.69,0.0,0.0,532,16259.05,2867.0,No
CU0184,62,Male,Fixed Deposit,130882.86,0.0,0.0,830,15152.37,14724.23,No
CU0185,30,Female,Fixed Deposit,28149.81,0.0,0.0,606,18099.4,2334.78,No
CU0186,37,Female,Current,56024.84,6214.36,1.65,517,15335.36,6894.94,No
CU0187,28,Female,Fixed Deposit,128800.91,0.0,0.0,409,3617.07,14725.17,No
CU0188,51,Male,Savings,142181.61,17339.24,1.73,738,13751.97,12669.78,No
CU0189,36,Male,Savings,95849.64,433.52,8.95,663,7486.58,9294.93,No
CU0190,30,Female,Savings,93369.13,33807.91,4.92,774,19731.17,12792.78,No
CU0191,32,Male,Current,63597.01,7826.26,6.12,457,12336.8,14601.03,Yes
CU0192,29,Male,Current,31133.53,43285.61,5.01,408,10667.4,10515.57,Yes
CU0193,40,Female,Savings,60053.52,8915.37,6.98,412,11663.16,14353.75,Yes
CU0194,53,Female,Savings,110047.02,33398.79,1.2,585,18999.64,3262.42,No
CU0195,37,Male,Savings,72842.4,11807.43,7.18,758,6570.3,3903.41,No
CU0196,42,Female,Current,97730.51,35479.19,9.39,300,19045.53,7183.32,No
CU0197,31,Male,Savings,90129.32,27218.4,4.17,309,19248.44,10759.9,No
CU0198,63,Male,Savings,104091.71,522.74,3.41,390,16323.96,3487.51,No
CU0199,64,Female,Savings,18733.8,48454.93,0.78,478,8215.54,1462.72,No
CU0200,48,Male,Fixed Deposit,29972.4,0.0,0.0,819,14740.95,14992.63,No
